38,Cup,0.965333,1,0.964865,0.277778,1,0.96,0.8,0.962162,0.222222,0.997199,0.949333,0.4,0.956757,0.111111,0.991597,
40,Cup,0.965333,1,0.964865,0.277778,1,0.965333,1,0.964865,0.277778,1,0.954667,0.6,0.959459,0.166667,0.994398,
41,Glass,0.954667,0.6,0.959459,0.166667,0.994398,0.96,0.8,0.962162,0.222222,0.997199,0.965333,1,0.964865,0.277778,1,
42,Glass,0.949333,0.4,0.956757,0.111111,0.991597,0.96,0.8,0.962162,0.222222,0.997199,0.938667,0,0.951351,0,0.985994,
43,Glass,0.965333,1,0.964865,0.277778,1,0.965333,1,0.964865,0.277778,1,0.96,0.8,0.962162,0.222222,0.997199,
44,Glass,0.949333,0.4,0.956757,0.111111,0.991597,0.965333,1,0.964865,0.277778,1,0.96,0.8,0.962162,0.222222,0.997199,
45,Glass,0.949333,0.4,0.956757,0.111111,0.991597,0.965333,1,0.964865,0.277778,1,0.949333,0.4,0.956757,0.111111,0.991597,
46,Glass,0.954667,0.6,0.959459,0.166667,0.994398,0.965333,1,0.964865,0.277778,1,0.954667,0.6,0.959459,0.166667,0.994398,
48,Glass,0.96,0.8,0.962162,0.222222,0.997199,0.965333,1,0.964865,0.277778,1,0.954667,0.6,0.959459,0.166667,0.994398,
49,Glass,0.965333,1,0.964865,0.277778,1,0.965333,1,0.964865,0.277778,1,0.96,0.8,0.962162,0.222222,0.997199,
50,Glass,0.954667,0.6,0.959459,0.166667,0.994398,0.96,0.8,0.962162,0.222222,0.997199,0.965333,1,0.964865,0.277778,1,
51,Glass,0.954667,0.6,0.959459,0.166667,0.994398,0.965333,1,0.964865,0.277778,1,0.96,0.8,0.962162,0.222222,0.997199,
52,Glass,0.96,0.8,0.962162,0.222222,0.997199,0.965333,1,0.964865,0.277778,1,0.938667,0,0.951351,0,0.985994,
53,Glass,0.96,0.8,0.962162,0.222222,0.997199,0.965333,1,0.964865,0.277778,1,0.96,0.8,0.962162,0.222222,0.997199,
54,Glass,0.954667,0.6,0.959459,0.166667,0.994398,0.96,0.8,0.962162,0.222222,0.997199,0.965333,1,0.964865,0.277778,1,
55,Glass,0.954667,0.6,0.959459,0.166667,0.994398,0.965333,1,0.964865,0.277778,1,0.965333,1,0.964865,0.277778,1,
56,Glass,0.944,0.2,0.954054,0.0555556,0.988796,0.954667,0.6,0.959459,0.166667,0.994398,0.96,0.8,0.962162,0.222222,0.997199,
57,Glass,0.954667,0.6,0.959459,0.166667,0.994398,0.96,0.8,0.962162,0.222222,0.997199,0.965333,1,0.964865,0.277778,1,
59,Glass,0.954667,0.6,0.959459,0.166667,0.994398,0.965333,1,0.964865,0.277778,1,0.965333,1,0.964865,0.277778,1,
60,Glass,0.954667,0.6,0.959459,0.166667,0.994398,0.965333,1,0.964865,0.277778,1,0.954667,0.6,0.959459,0.166667,0.994398,
61,Airplane,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,
62,Airplane,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.949333,0.6,0.954054,0.15,0.994366,
63,Airplane,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,0.954667,0.8,0.956757,0.2,0.997183,
64,Airplane,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
65,Airplane,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
66,Airplane,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,
67,Airplane,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
68,Airplane,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,0.933333,0,0.945946,0,0.985915,
69,Airplane,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
70,Airplane,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
71,Airplane,0.944,0.4,0.951351,0.1,0.991549,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
72,Airplane,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
73,Airplane,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
74,Airplane,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,
75,Airplane,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
76,Airplane,0.938667,0.2,0.948649,0.05,0.988732,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,
77,Airplane,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
78,Airplane,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
79,Airplane,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.949333,0.6,0.954054,0.15,0.994366,
80,Airplane,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,
81,Ant,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
82,Ant,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
83,Ant,0.949333,0.6,0.954054,0.15,0.994366,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
84,Ant,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
85,Ant,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
86,Ant,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,
87,Ant,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.938667,0.2,0.948649,0.05,0.988732,
88,Ant,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
89,Ant,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
90,Ant,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
91,Ant,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,
92,Ant,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,
93,Ant,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
94,Ant,0.938667,0.2,0.948649,0.05,0.988732,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
95,Ant,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,
96,Ant,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
97,Ant,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
98,Ant,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,
99,Ant,0.944,0.4,0.951351,0.1,0.991549,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
100,Ant,0.933333,0,0.945946,0,0.985915,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
101,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
102,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
103,Chair,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
104,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.938667,0.2,0.948649,0.05,0.988732,
105,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
106,Chair,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,
107,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
108,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
109,Chair,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,
110,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
111,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
112,Chair,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
113,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.938667,0.2,0.948649,0.05,0.988732,
114,Chair,0.944,0.4,0.951351,0.1,0.991549,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
115,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
116,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
117,Chair,0.944,0.4,0.951351,0.1,0.991549,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
118,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
119,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
120,Chair,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
121,Octopus,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,
122,Octopus,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
123,Octopus,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
124,Octopus,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.933333,0,0.945946,0,0.985915,
125,Octopus,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
126,Octopus,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
127,Octopus,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
128,Octopus,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,
129,Octopus,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
130,Octopus,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,
131,Octopus,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,
132,Octopus,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
133,Octopus,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
134,Octopus,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
135,Octopus,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
136,Octopus,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
137,Octopus,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
138,Octopus,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.933333,0,0.945946,0,0.985915,
139,Octopus,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
140,Octopus,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
141,Table,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,
142,Table,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.96,1,0.959459,0.25,1,
143,Table,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
144,Table,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,
145,Table,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
146,Table,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,
147,Table,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.949333,0.6,0.954054,0.15,0.994366,
148,Table,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,
149,Table,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,
150,Table,0.954667,0.8,0.956757,0.2,0.997183,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
151,Table,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,
152,Table,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
153,Table,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
154,Table,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
155,Table,0.944,0.4,0.951351,0.1,0.991549,0.933333,0,0.945946,0,0.985915,0.954667,0.8,0.956757,0.2,0.997183,
156,Table,0.944,0.4,0.951351,0.1,0.991549,0.954667,0.8,0.956757,0.2,0.997183,0.938667,0.2,0.948649,0.05,0.988732,
157,Table,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,
158,Table,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
159,Table,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
160,Table,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,
161,Teddy,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.938667,0.2,0.948649,0.05,0.988732,
162,Teddy,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
163,Teddy,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
164,Teddy,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
165,Teddy,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
166,Teddy,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
167,Teddy,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
168,Teddy,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
169,Teddy,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
170,Teddy,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.938667,0.2,0.948649,0.05,0.988732,
171,Teddy,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.938667,0.2,0.948649,0.05,0.988732,
172,Teddy,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
173,Teddy,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,
174,Teddy,0.944,0.4,0.951351,0.1,0.991549,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
175,Teddy,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
176,Teddy,0.938667,0.2,0.948649,0.05,0.988732,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
177,Teddy,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,
178,Teddy,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,
179,Teddy,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
180,Teddy,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
181,Hand,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,
182,Hand,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
183,Hand,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.949333,0.6,0.954054,0.15,0.994366,
184,Hand,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,
185,Hand,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
186,Hand,0.938667,0.2,0.948649,0.05,0.988732,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
187,Hand,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
188,Hand,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,0.949333,0.6,0.954054,0.15,0.994366,
189,Hand,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,
190,Hand,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
191,Hand,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
192,Hand,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,
193,Hand,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,
194,Hand,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
195,Hand,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
196,Hand,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
197,Hand,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
198,Hand,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
199,Hand,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
200,Hand,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
201,Plier,0.949333,0.6,0.954054,0.15,0.994366,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
202,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
