6.545410991,-7.249028332,69,Airplane
7.12790632,-7.251789225,70,Airplane
9.326156638,-4.650321567,71,Airplane
8.140245942,-5.669619093,72,Airplane
9.096711262,-4.290970172,73,Airplane
8.610885023,-3.940140641,74,Airplane
7.038420295,-7.019695146,75,Airplane
8.910810279,-5.230464758,76,Airplane
9.239378147,-4.664436962,77,Airplane
5.236550684,-8.250850014,78,Airplane
9.680975224,-4.152862485,79,Airplane
6.648141861,-6.457577672,80,Airplane
2.06442424,1.639381342,81,Ant
4.070065178,-3.33463536,82,Ant
4.451757833,-2.339712117,83,Ant
4.412959826,-1.856001557,84,Ant
3.758420038,-7.097083637,85,Ant
4.55714378,-3.275371045,86,Ant
4.332762657,-3.712817103,87,Ant
5.2881892,-1.875950459,88,Ant
3.791761979,-0.926553973,89,Ant
5.130697083,-1.403475507,90,Ant
4.155461132,-7.835289211,91,Ant
4.501438265,-3.19867299,92,Ant
4.684671899,-8.147643126,93,Ant
5.719092262,-4.291746815,94,Ant
4.41681897,-1.362649024,95,Ant
5.444991294,-0.939930863,96,Ant
2.064851299,1.807478657,97,Ant
4.720870881,-2.965229437,98,Ant
4.425683384,-7.393215923,99,Ant
4.271638187,-1.730967617,100,Ant
-2.13514667,-5.617297599,101,Chair
-3.547513377,-5.018911545,102,Chair
-2.605101299,-4.49272125,103,Chair
-3.146801215,-5.111872175,104,Chair
-2.719947468,-4.96065247,105,Chair
-3.833589237,-3.714860052,106,Chair
-0.069124795,-9.842147514,107,Chair
0.401725637,-8.335170891,108,Chair
-1.157760193,-5.353469546,109,Chair
0.427371303,-8.240954506,110,Chair
-3.030758726,-4.650286584,111,Chair
-1.543283514,-5.046257742,112,Chair
-2.693136533,-4.110899292,113,Chair
8.028659095,-0.62143998,114,Chair
-1.515759824,-5.367815833,115,Chair
-3.490058433,-4.323024082,116,Chair
-4.127917081,-4.352424902,117,Chair
-2.452305273,-4.462696293,118,Chair
-3.184014958,-4.081028586,119,Chair
-3.341975272,-4.558375497,120,Chair
1.81680497,-4.778328623,121,Octopus
7.773749292,-1.802721203,122,Octopus
0.74331104,-1.240137625,123,Octopus
8.128874986,-1.726639394,124,Octopus
-9.412491749,-6.042830804,125,Octopus
3.474555181,-5.325876378,126,Octopus
0.639243817,-4.811954797,127,Octopus
1.898317494,-4.659238848,128,Octopus
2.418731893,-3.230326699,129,Octopus
1.978378933,-7.130045008,130,Octopus
3.011091273,-1.664301527,131,Octopus
-2.316775491,6.754718638,132,Octopus
2.436381195,-1.65532347,133,Octopus
-0.873900019,-3.591014709,134,Octopus
-7.191396255,-2.347953559,135,Octopus
0.155787689,-7.372975225,136,Octopus
2.089201049,-6.164029701,137,Octopus
0.954368029,-4.08692553,138,Octopus
7.531791285,-2.229432918,139,Octopus
1.710355989,-5.375951442,140,Octopus
-5.465104012,-7.130454797,141,Table
-7.584695405,-6.685450581,142,Table
-7.586355435,-7.08264517,143,Table
-8.336649445,-5.994991618,144,Table
-7.232262115,-4.410367357,145,Table
-7.347601052,-3.91648267,146,Table
-9.3215979,-4.505869574,147,Table
-9.810490616,-4.197865225,148,Table
-9.528538442,-4.743186477,149,Table
8.751819608,0.777169312,150,Table
-7.821057187,-5.368752493,151,Table
-8.291930369,-6.522283922,152,Table
-7.912491058,-5.545146745,153,Table
-8.379544869,-5.317982624,154,Table
-7.9237987,-4.970401702,155,Table
-8.150407088,-6.566131306,156,Table
-9.531575727,-4.406035758,157,Table
-6.73144753,-5.030770267,158,Table
-7.117500808,-5.703763679,159,Table
-7.006325076,-4.620140617,160,Table
-4.631175167,1.974094373,161,Teddy
-3.529029489,2.175900244,162,Teddy
-5.195768001,3.466255749,163,Teddy
-3.178346736,1.342650597,164,Teddy
-3.204272392,1.979101954,165,Teddy
-4.364580568,2.184055143,166,Teddy
-3.623349588,1.201085049,167,Teddy
-3.531064389,2.151665792,168,Teddy
-5.159500797,2.889095952,169,Teddy
-3.157133875,1.490668842,170,Teddy
-4.204882929,1.118892214,171,Teddy
-5.261242907,3.751854117,172,Teddy
-0.549686813,-10.33929813,173,Teddy
-2.556699869,0.397043993,174,Teddy
-4.714291635,3.340293625,175,Teddy
-4.033703241,0.564922037,176,Teddy
-5.192071381,1.443736037,177,Teddy
-3.262590109,1.032058959,178,Teddy
-1.645487375,-9.371364008,179,Teddy
-3.499697801,2.707744401,180,Teddy
2.832551648,3.636661452,181,Hand
-0.517135787,2.746004967,182,Hand
-7.590699563,-0.834917186,183,Hand
0.625513607,3.240818829,184,Hand
4.071151619,4.687766436,185,Hand
0.551676912,2.257571757,186,Hand
3.539812897,5.140372477,187,Hand
-0.087129225,-0.198582235,188,Hand
-0.668314692,-2.476697208,189,Hand
1.928847431,2.901974282,190,Hand
-0.589284175,3.328091209,191,Hand
1.456209297,2.11931042,192,Hand
1.269357263,-9.363006877,193,Hand
0.532679656,3.683620189,194,Hand
2.075285857,4.70720254,195,Hand
5.364372137,0.917365355,196,Hand
1.633318695,3.258312606,197,Hand
-0.871811203,7.455736664,198,Hand
-0.415194918,5.335186717,199,Hand
2.229372219,2.566492372,200,Hand
13.50745174,-6.649952482,201,Plier
13.20326099,-7.384011994,202,Plier
12.99802225,-8.679149495,203,Plier
14.24804029,-6.777008267,204,Plier
13.49538388,-8.573707527,205,Plier
13.64091635,-7.108472402,206,Plier
13.90390947,-7.276788235,207,Plier
12.89046533,-8.900013182,208,Plier
13.84938142,-7.105316707,209,Plier
13.66775537,-6.467813425,210,Plier
13.83241286,-6.440137916,211,Plier
13.0720563,-9.513967858,212,Plier
14.40654865,-8.449798273,213,Plier
13.26635794,-9.576438631,214,Plier
13.19245937,-9.49519323,215,Plier
14.59730542,-7.110909302,216,Plier
14.17202114,-7.019811316,217,Plier
13.78826611,-7.242669922,218,Plier
12.84770171,-7.450773787,219,Plier
12.44336636,-8.384239739,220,Plier
3.253101658,1.901687387,221,Fish
2.193564532,9.080912967,222,Fish
2.366306322,7.894422463,223,Fish
2.715459737,8.57823583,224,Fish
3.563011974,7.89453335,225,Fish
1.602907087,9.46804559,226,Fish
0.821288581,9.48180749,227,Fish
2.072269605,8.783805138,228,Fish
4.734289346,7.680053711,229,Fish
3.37545107,1.779929282,230,Fish
2.915132906,8.073284905,231,Fish
1.542587886,9.007526523,232,Fish
1.762023723,5.310724422,233,Fish
1.867859673,8.39332577,234,Fish
1.856419815,8.804350035,235,Fish
3.528812959,9.09505345,236,Fish
3.456323639,8.905560003,237,Fish
3.720004482,7.838353151,238,Fish
1.038094625,9.115549264,239,Fish
3.72340073,7.792603906,240,Fish
8.618667388,-2.874929488,241,Bird
6.667821487,-3.451872824,242,Bird
6.023715914,2.045524967,243,Bird
7.340014835,-3.766573998,244,Bird
8.782726704,-1.671699734,245,Bird
7.164027721,-1.259035124,246,Bird
8.608939291,-1.75691258,247,Bird
8.953281242,-1.4460036,248,Bird
4.970447172,-6.129267173,249,Bird
8.027194524,-3.903531596,250,Bird
6.748133347,1.633520577,251,Bird
5.125155259,-6.731423623,252,Bird
6.050463925,-5.714746183,253,Bird
10.11955491,-2.097291601,254,Bird
6.801282844,-1.901517981,255,Bird
7.442163108,-3.039588781,256,Bird
7.775806347,-0.268514807,257,Bird
9.374086635,2.078696913,258,Bird
5.369514279,-3.743574149,259,Bird
11.46057373,-0.361889879,260,Bird
1.199723488,-1.915123894,281,Armadillo
0.610199692,4.042380373,282,Armadillo
2.577072172,4.32701465,283,Armadillo
-0.254962563,-2.068109837,284,Armadillo
-0.812917472,-1.664822396,285,Armadillo
-1.032871058,-8.23303661,286,Armadillo
-0.46823625,-9.559927689,287,Armadillo
-2.930904209,-1.664646014,288,Armadillo
0.586376165,-2.52215359,289,Armadillo
2.266141462,-4.135911148,290,Armadillo
-0.349753343,4.190790662,291,Armadillo
1.82617067,-2.076543875,292,Armadillo
0.11810597,3.440259408,293,Armadillo
3.628665986,6.277336437,294,Armadillo
1.632707449,-6.068737173,295,Armadillo
-1.047255209,-0.719113865,296,Armadillo
-1.412389165,-1.354666255,297,Armadillo
-0.770854456,-8.384897563,298,Armadillo
-1.829501308,-2.005741416,299,Armadillo
0.898859598,-2.697684015,300,Armadillo
-8.630160927,2.618736641,301,Bust
-9.045422116,1.821780941,302,Bust
0.682622496,-1.031865886,303,Bust
-8.373708793,2.167198191,304,Bust
-10.0421281,2.619175975,305,Bust
-9.70598695,2.286418161,306,Bust
-12.14782783,2.478339391,307,Bust
-12.71439315,2.444588296,308,Bust
-9.685607766,5.445274611,309,Bust
-12.54214121,2.680284227,310,Bust
-8.705210686,1.609534117,311,Bust
-9.192721907,1.194410725,312,Bust
-9.679021126,2.680073747,313,Bust
-8.667873133,0.685227354,314,Bust
-10.72534825,3.338325259,315,Bust
-10.71469377,2.598043845,316,Bust
-10.55285067,3.359961537,317,Bust
-7.76593986,4.472023016,318,Bust
-11.71075444,3.139699718,319,Bust
-10.85794177,1.523246132,320,Bust
-15.78784401,1.336904254,321,Mech
-15.66565297,1.886352145,322,Mech
-16.43707454,1.004794088,323,Mech
-13.82992588,1.766011527,324,Mech
-15.09816898,1.384222309,325,Mech
-14.30204736,1.640576492,326,Mech
-14.28683747,1.205288654,327,Mech
-15.78608147,1.503911439,328,Mech
-16.26556173,1.147468851,329,Mech
-15.67659206,1.288947366,330,Mech
-13.96280345,0.405356905,331,Mech
-15.0004343,2.090384205,332,Mech
-14.4148625,0.52349973,333,Mech
-15.32814859,0.82256017,334,Mech
-15.55712995,1.782529851,335,Mech
-0.881235323,-10.82495931,336,Mech
-13.49845508,2.203439535,337,Mech
-14.81500678,1.682990533,338,Mech
-14.10951282,0.708900771,339,Mech
-15.67277117,0.693066195,340,Mech
-1.28078812,7.588500874,341,Bearing
-0.90391292,8.554089368,342,Bearing
-1.023668726,8.411353819,343,Bearing
-3.907285909,8.189496551,344,Bearing
-4.127474199,8.05317432,345,Bearing
-3.122565406,7.520651268,346,Bearing
-5.545456028,8.637691861,347,Bearing
-3.11723682,9.63817434,348,Bearing
-1.649352322,9.674966559,349,Bearing
-2.697587382,9.457587414,350,Bearing
-1.004496778,9.029027836,351,Bearing
-2.022801157,8.43568774,352,Bearing
1.154930343,7.05873328,353,Bearing
-0.194430474,6.627310171,354,Bearing
-2.779725173,9.296287912,355,Bearing
-2.423996041,9.476392441,356,Bearing
8.533656025,2.322222422,358,Bearing
8.414783402,2.327387752,359,Bearing
-3.47259172,9.111686225,360,Bearing
-5.422198577,5.722493404,361,Vase
0.621691241,-0.412207531,362,Vase
-4.855248585,6.613598069,363,Vase
-0.451303773,-9.856396442,364,Vase
-12.99130728,2.790430891,365,Vase
-7.312476148,5.276584828,366,Vase
-8.338124365,6.473288231,367,Vase
-7.77763801,7.126240222,368,Vase
-9.314985981,3.864623073,369,Vase
-7.250153579,7.664106745,370,Vase
-10.50602628,3.907987423,371,Vase
-7.873867112,6.163508785,372,Vase
-6.780859346,7.627298408,373,Vase
-6.432357212,7.192903274,374,Vase
-1.500225295,4.188689713,375,Vase
-10.63447727,2.866123112,376,Vase
-7.179778617,5.387782852,377,Vase
-7.911882399,6.191612877,378,Vase
-8.268321854,6.518212158,379,Vase
-1.717549166,4.194965941,380,Vase
-1.785348337,0.5664962,381,Fourleg
1.037948063,0.564008537,382,Fourleg
-1.913732481,-9.410385871,383,Fourleg
0.078915336,0.997089125,384,Fourleg
-1.269322332,1.290816509,385,Fourleg
-6.854642466,-1.150864991,386,Fourleg
1.146998707,0.682050147,387,Fourleg
-2.080011866,1.386237996,388,Fourleg
-0.03873176,1.178571681,389,Fourleg
6.744486771,0.641263741,390,Fourleg
-9.600583301,-1.75987488,391,Fourleg
-1.835042288,1.920636599,392,Fourleg
-9.716509417,-2.144322576,393,Fourleg
0.16598445,0.449178943,394,Fourleg
2.231524731,0.277320343,395,Fourleg
-0.329021118,1.162487554,396,Fourleg
2.032751466,0.436919022,397,Fourleg
-0.999653114,1.094406631,398,Fourleg
3.081498061,0.023578392,399,Fourleg
5.364691138,-0.736522285,400,Fourleg
