mesh name,theme,The face type,vertices,faces,boudingbox size
 171.off, Teddy, Overwhelming triangles with only a few quads,14905,29806,2.26559
 61.off, Aimeshfilelane, Overwhelming triangles with only a few quads,5400,10796,2.26494
 164.off, Teddy, Overwhelming triangles with only a few quads,14509,29014,2.2649
 366.off, Vase, Only triangles,10637,21274,2.26393
 385.off, Fourleg, Overwhelming triangles with only a few quads,10436,20868,2.26301
 177.off, Teddy, Overwhelming triangles with only a few quads,12543,25082,2.26282
 387.off, Fourleg, Overwhelming triangles with only a few quads,14680,29356,2.26278
 66.off, Aimeshfilelane, Overwhelming triangles with only a few quads,7739,15474,2.26184
 200.off, Hand, Overwhelming triangles with only a few quads,1515,3026,2.25932
 180.off, Teddy, Overwhelming triangles with only a few quads,9548,19092,2.25543
 146.off, Table, Overwhelming triangles with only a few quads,13714,27424,2.25532
 83.off, Ant, Overwhelming triangles with only a few quads,6376,12748,2.25503
 32.off, Cup, Only triangles,14751,29502,2.25472
 29.off, Cup, Only triangles,15127,30254,2.25471
 212.off, Plier, Overwhelming triangles with only a few quads,4298,8592,2.2544
 248.off, Bird, Overwhelming triangles with only a few quads,11790,23576,2.25363
 187.off, Hand, Only triangles,7628,15256,2.25011
 13.off, Human, Overwhelming triangles with only a few quads,13703,27402,2.24932
 189.off, Hand, Overwhelming triangles with only a few quads,14084,28164,2.24633
 161.off, Teddy, Overwhelming triangles with only a few quads,13826,27648,2.24623
 142.off, Table, Overwhelming triangles with only a few quads,9802,19600,2.24453
 207.off, Plier, Overwhelming triangles with only a few quads,5202,10400,2.24433
 143.off, Table, Overwhelming triangles with only a few quads,9270,18536,2.24342
 181.off, Hand, Overwhelming triangles with only a few quads,7242,14480,2.24153
 216.off, Plier, Overwhelming triangles with only a few quads,4478,8952,2.238
 128.off, Octopus, Overwhelming triangles with only a few quads,6164,12324,2.2367
 388.off, Fourleg, Overwhelming triangles with only a few quads,8411,16818,2.23237
 247.off, Bird, Overwhelming triangles with only a few quads,5519,11034,2.22934
 211.off, Plier, Overwhelming triangles with only a few quads,4284,8564,2.22925
 98.off, Ant, Overwhelming triangles with only a few quads,6154,12304,2.2264
 215.off, Plier, Overwhelming triangles with only a few quads,4463,8922,2.22619
 338.off, Mech, Overwhelming triangles with only a few quads,19403,38802,2.22508
 296.off, Armadillo, Overwhelming triangles with only a few quads,15832,31660,2.22491
 192.off, Hand, Overwhelming triangles with only a few quads,6991,13978,2.22283
 204.off, Plier, Overwhelming triangles with only a few quads,4407,8810,2.22259
 249.off, Bird, Overwhelming triangles with only a few quads,3714,7424,2.22179
 254.off, Bird, Overwhelming triangles with only a few quads,3638,7272,2.22033
 18.off, Human, Overwhelming triangles with only a few quads,15385,30766,2.2189
 206.off, Plier, Overwhelming triangles with only a few quads,4794,9584,2.21263
 92.off, Ant, Overwhelming triangles with only a few quads,5867,11730,2.21207
 297.off, Armadillo, Overwhelming triangles with only a few quads,15315,30626,2.21186
 210.off, Plier, Overwhelming triangles with only a few quads,5508,11012,2.2079
 138.off, Octopus, Overwhelming triangles with only a few quads,9594,19184,2.20712
 208.off, Plier, Overwhelming triangles with only a few quads,6104,12204,2.20676
 20.off, Human, Overwhelming triangles with only a few quads,15700,31396,2.20611
 135.off, Octopus, Overwhelming triangles with only a few quads,15201,30398,2.20484
 373.off, Vase, Only triangles,10556,21112,2.20359
 219.off, Plier, Overwhelming triangles with only a few quads,3942,7880,2.2025
 202.off, Plier, Overwhelming triangles with only a few quads,4491,8978,2.1967
 209.off, Plier, Overwhelming triangles with only a few quads,5110,10216,2.19632
 201.off, Plier, Overwhelming triangles with only a few quads,4487,8970,2.19484
 186.off, Hand, Overwhelming triangles with only a few quads,6607,13210,2.19478
 10.off, Human, Overwhelming triangles with only a few quads,9508,19012,2.19301
 392.off, Fourleg, Overwhelming triangles with only a few quads,8618,17232,2.19284
 399.off, Fourleg, Overwhelming triangles with only a few quads,3911,7818,2.19122
 244.off, Bird, Overwhelming triangles with only a few quads,4501,8998,2.19039
 95.off, Ant, Overwhelming triangles with only a few quads,7355,14706,2.18812
 203.off, Plier, Overwhelming triangles with only a few quads,3906,7808,2.18733
 230.off, Fish, Overwhelming triangles with only a few quads,7573,15142,2.18373
 217.off, Plier, Overwhelming triangles with only a few quads,5201,10398,2.18197
 292.off, Armadillo, Overwhelming triangles with only a few quads,21774,43544,2.18081
 234.off, Fish, Overwhelming triangles with only a few quads,7498,14992,2.18078
 141.off, Table, Overwhelming triangles with only a few quads,13926,27848,2.18018
 294.off, Armadillo, Overwhelming triangles with only a few quads,16501,32998,2.17943
 252.off, Bird, Overwhelming triangles with only a few quads,6351,12698,2.17841
 233.off, Fish, Overwhelming triangles with only a few quads,10186,20368,2.17749
 123.off, Octopus, Overwhelming triangles with only a few quads,15493,30982,2.17682
 116.off, Chair, Only triangles,13463,26926,2.17601
 89.off, Ant, Overwhelming triangles with only a few quads,7654,15304,2.17529
 178.off, Teddy, Overwhelming triangles with only a few quads,12175,24346,2.17378
 396.off, Fourleg, Overwhelming triangles with only a few quads,5538,11072,2.17274
 290.off, Armadillo, Overwhelming triangles with only a few quads,25431,50858,2.17158
 136.off, Octopus, Overwhelming triangles with only a few quads,14126,28248,2.17141
 2.off, Human, Overwhelming triangles with only a few quads,10050,20096,2.17111
 84.off, Ant, Overwhelming triangles with only a few quads,6850,13696,2.17098
 389.off, Fourleg, Overwhelming triangles with only a few quads,9490,18976,2.17018
 199.off, Hand, Overwhelming triangles with only a few quads,8647,17290,2.16934
 214.off, Plier, Overwhelming triangles with only a few quads,3804,7604,2.16884
 139.off, Octopus, Overwhelming triangles with only a few quads,8017,16030,2.16086
 81.off, Ant, Overwhelming triangles with only a few quads,6370,12736,2.16059
 221.off, Fish, Overwhelming triangles with only a few quads,7121,14238,2.16041
 332.off, Mech, Overwhelming triangles with only a few quads,14997,29990,2.15908
 220.off, Plier, Overwhelming triangles with only a few quads,4457,8910,2.15801
 257.off, Bird, Overwhelming triangles with only a few quads,2135,4266,2.15639
 331.off, Mech, Overwhelming triangles with only a few quads,15000,29996,2.15585
 339.off, Mech, Overwhelming triangles with only a few quads,15000,29996,2.15548
 374.off, Vase, Only triangles,14872,29744,2.15415
 85.off, Ant, Overwhelming triangles with only a few quads,8388,16772,2.15102
 309.off, Bust, Overwhelming triangles with only a few quads,5197,10390,2.14554
 281.off, Armadillo, Overwhelming triangles with only a few quads,25273,50542,2.14489
 380.off, Vase, Overwhelming triangles with only a few quads,9356,18708,2.14027
 17.off, Human, Overwhelming triangles with only a few quads,15910,31816,2.14019
 328.off, Mech, Overwhelming triangles with only a few quads,14994,29984,2.13343
 251.off, Bird, Overwhelming triangles with only a few quads,3158,6312,2.133
 243.off, Bird, Overwhelming triangles with only a few quads,3158,6312,2.133
 100.off, Ant, Overwhelming triangles with only a few quads,8064,16124,2.13232
 333.off, Mech, Overwhelming triangles with only a few quads,14942,29880,2.13066
 382.off, Fourleg, Overwhelming triangles with only a few quads,8078,16152,2.12801
 198.off, Hand, Overwhelming triangles with only a few quads,9564,19124,2.1275
 295.off, Armadillo, Overwhelming triangles with only a few quads,16780,33556,2.12604
 246.off, Bird, Overwhelming triangles with only a few quads,4219,8434,2.12551
 329.off, Mech, Overwhelming triangles with only a few quads,14999,29994,2.12174
 330.off, Mech, Overwhelming triangles with only a few quads,15000,29996,2.12044
 30.off, Cup, Overwhelming triangles with only a few quads,15006,30008,2.11565
 158.off, Table, Overwhelming triangles with only a few quads,14587,29170,2.11463
 159.off, Table, Overwhelming triangles with only a few quads,13930,27856,2.11393
 213.off, Plier, Overwhelming triangles with only a few quads,3963,7922,2.11269
 368.off, Vase, Overwhelming triangles with only a few quads,11202,22400,2.11116
 16.off, Human, Overwhelming triangles with only a few quads,15223,30450,2.10971
 322.off, Mech, Overwhelming triangles with only a few quads,14991,29978,2.1083
 86.off, Ant, Overwhelming triangles with only a few quads,7038,14072,2.10811
 335.off, Mech, Overwhelming triangles with only a few quads,14995,29986,2.10804
 383.off, Fourleg, Overwhelming triangles with only a few quads,13331,26658,2.10765
 321.off, Mech, Overwhelming triangles with only a few quads,14995,29986,2.10733
 223.off, Fish, Overwhelming triangles with only a few quads,6656,13308,2.10729
 323.off, Mech, Overwhelming triangles with only a few quads,14991,29978,2.10658
 397.off, Fourleg, Overwhelming triangles with only a few quads,7268,14532,2.10171
 196.off, Hand, Overwhelming triangles with only a few quads,7112,14220,2.09992
 106.off, Chair, Only triangles,14052,28104,2.09353
 8.off, Human, Overwhelming triangles with only a few quads,11015,22026,2.09256
 117.off, Chair, Only triangles,14372,28744,2.09181
 225.off, Fish, Overwhelming triangles with only a few quads,6076,12148,2.08788
 293.off, Armadillo, Overwhelming triangles with only a few quads,15000,29996,2.08318
 184.off, Hand, Overwhelming triangles with only a few quads,4685,9366,2.08315
 334.off, Mech, Overwhelming triangles with only a few quads,14997,29990,2.0792
 340.off, Mech, Overwhelming triangles with only a few quads,14997,29990,2.07842
 282.off, Armadillo, Overwhelming triangles with only a few quads,24473,48942,2.07436
 342.off, Bearing, Overwhelming triangles with only a few quads,1663,3322,2.07382
 153.off, Table, Overwhelming triangles with only a few quads,13581,27158,2.07293
 377.off, Vase, Overwhelming triangles with only a few quads,15169,30342,2.07263
 132.off, Octopus, Overwhelming triangles with only a few quads,7812,15620,2.072
 229.off, Fish, Overwhelming triangles with only a few quads,5245,10486,2.07076
 9.off, Human, Overwhelming triangles with only a few quads,2639,5274,2.0684
 35.off, Cup, Overwhelming triangles with only a few quads,15136,30268,2.0655
 119.off, Chair, Only triangles,12326,24652,2.06501
 347.off, Bearing, Overwhelming triangles with only a few quads,2623,5242,2.06241
 218.off, Plier, Overwhelming triangles with only a few quads,6198,12392,2.05669
 231.off, Fish, Overwhelming triangles with only a few quads,6264,12524,2.05303
 390.off, Fourleg, Overwhelming triangles with only a few quads,9239,18474,2.05287
 393.off, Fourleg, Overwhelming triangles with only a few quads,9757,19510,2.05279
 103.off, Chair, Only triangles,9652,19304,2.05184
 190.off, Hand, Overwhelming triangles with only a few quads,7500,14996,2.05097
 97.off, Ant, Overwhelming triangles with only a few quads,8167,16330,2.04909
 145.off, Table, Overwhelming triangles with only a few quads,13206,26408,2.04665
 173.off, Teddy, Overwhelming triangles with only a few quads,13867,27730,2.04454
 372.off, Vase, Only triangles,6684,13368,2.04028
 391.off, Fourleg, Overwhelming triangles with only a few quads,4315,8626,2.03774
 400.off, Fourleg, Overwhelming triangles with only a few quads,3703,7402,2.03574
 194.off, Hand, Overwhelming triangles with only a few quads,8471,16938,2.03532
 394.off, Fourleg, Overwhelming triangles with only a few quads,9009,18014,2.03287
 381.off, Fourleg, Overwhelming triangles with only a few quads,6938,13872,2.03103
 235.off, Fish, Overwhelming triangles with only a few quads,5250,10496,2.0306
 378.off, Vase, Only triangles,6684,13368,2.02935
 303.off, Bust, Overwhelming triangles with only a few quads,15516,31028,2.02873
 228.off, Fish, Overwhelming triangles with only a few quads,5592,11180,2.02773
 240.off, Fish, Overwhelming triangles with only a few quads,6833,13662,2.02434
 239.off, Fish, Overwhelming triangles with only a few quads,5121,10238,2.0236
 227.off, Fish, Overwhelming triangles with only a few quads,5216,10428,2.02321
 226.off, Fish, Overwhelming triangles with only a few quads,5216,10428,2.02321
 356.off, Bearing, Overwhelming triangles with only a few quads,14992,29980,2.02003
 355.off, Bearing, Overwhelming triangles with only a few quads,14994,29984,2.0199
 120.off, Chair, Only triangles,10121,20242,2.0105
 47.off, Glasses, Overwhelming triangles with only a few quads,2028,4052,2.00945
 222.off, Fish, Overwhelming triangles with only a few quads,5255,10506,2.0088
 137.off, Octopus, Overwhelming triangles with only a few quads,9124,18244,2.00636
 343.off, Bearing, Overwhelming triangles with only a few quads,1663,3322,1.9977
 236.off, Fish, Overwhelming triangles with only a few quads,4845,9686,1.99221
 357.off, Bearing, Overwhelming triangles with only a few quads,14872,29764,1.99211
 224.off, Fish, Overwhelming triangles with only a few quads,5061,10118,1.99149
 101.off, Chair, Only triangles,8499,16998,1.9862
 195.off, Hand, Overwhelming triangles with only a few quads,8524,17044,1.98557
 351.off, Bearing, Overwhelming triangles with only a few quads,5192,10380,1.98507
 151.off, Table, Overwhelming triangles with only a few quads,12696,25388,1.98366
 118.off, Chair, Only triangles,9153,18306,1.97774
 7.off, Human, Overwhelming triangles with only a few quads,8441,16878,1.97651
 232.off, Fish, Overwhelming triangles with only a few quads,5440,10876,1.97554
 58.off, Glasses, Overwhelming triangles with only a few quads,1857,3710,1.9725
 185.off, Hand, Overwhelming triangles with only a few quads,2489,4974,1.97074
 197.off, Hand, Overwhelming triangles with only a few quads,7553,15102,1.96859
 260.off, Bird, Overwhelming triangles with only a few quads,2497,4990,1.9653
1.off, Human, Overwhelming triangles with only a few quads,4706,9408,1.96002
 238.off, Fish, Overwhelming triangles with only a few quads,5096,10188,1.95996
 115.off, Chair, Only triangles,10043,20086,1.95717
 104.off, Chair, Only triangles,8653,17306,1.95683
 52.off, Glasses, Overwhelming triangles with only a few quads,1554,3104,1.95219
 111.off, Chair, Only triangles,8050,16100,1.95004
 160.off, Table, Overwhelming triangles with only a few quads,10082,20160,1.94938
 237.off, Fish, Overwhelming triangles with only a few quads,4439,8874,1.94502
 362.off, Vase, Only triangles,14476,28952,1.93849
 46.off, Glasses, Overwhelming triangles with only a few quads,2394,4784,1.93222
 113.off, Chair, Overwhelming triangles with only a few quads,10748,21500,1.92329
 60.off, Glasses, Overwhelming triangles with only a few quads,2375,4746,1.92
 110.off, Chair, Overwhelming triangles with only a few quads,8456,16920,1.91859
 59.off, Glasses, Overwhelming triangles with only a few quads,2895,5786,1.91244
 112.off, Chair, Only triangles,13628,27256,1.90967
 53.off, Glasses, Overwhelming triangles with only a few quads,2496,4988,1.90522
 152.off, Table, Overwhelming triangles with only a few quads,10543,21082,1.90508
 353.off, Bearing, Overwhelming triangles with only a few quads,1512,3020,1.90378
 105.off, Chair, Overwhelming triangles with only a few quads,9261,18530,1.90104
 350.off, Bearing, Overwhelming triangles with only a few quads,8759,17514,1.89804
 14.off, Human, Overwhelming triangles with only a few quads,5691,11378,1.88927
 336.off, Mech, Overwhelming triangles with only a few quads,15505,31006,1.8843
 193.off, Hand, Overwhelming triangles with only a few quads,7314,14624,1.87474
 56.off, Glasses, Overwhelming triangles with only a few quads,8771,17538,1.86673
 6.off, Human, Overwhelming triangles with only a few quads,10098,20192,1.86091
 49.off, Glasses, Only triangles,3110,6220,1.8608
 363.off, Vase, Overwhelming triangles with only a few quads,13434,26864,1.85743
 109.off, Chair, Only triangles,10301,20602,1.85253
 359.off, Bearing, Overwhelming triangles with only a few quads,14956,29924,1.83692
 358.off, Bearing, Overwhelming triangles with only a few quads,14127,28266,1.83115
 349.off, Bearing, Overwhelming triangles with only a few quads,2568,5132,1.79565
 51.off, Glasses, Overwhelming triangles with only a few quads,2858,5712,1.77908
 352.off, Bearing, Overwhelming triangles with only a few quads,10400,20796,1.75699
 15.off, Human, Overwhelming triangles with only a few quads,5631,11258,1.7473
 55.off, Glasses, Overwhelming triangles with only a few quads,2850,5696,1.74497
 150.off, Table, Overwhelming triangles with only a few quads,13579,27154,1.74007
 3.off, Human, Overwhelming triangles with only a few quads,5641,11278,1.73685
 4.off, Human, Overwhelming triangles with only a few quads,5676,11348,1.72815
 398.off, Fourleg, Overwhelming triangles with only a few quads,1480,2956,1.72189
 114.off, Chair, Only triangles,5794,11588,1.70021
 48.off, Glasses, Overwhelming triangles with only a few quads,5176,10348,1.68281
 45.off, Glasses, Overwhelming triangles with only a few quads,5399,10794,1.67806
 125.off, Octopus, Overwhelming triangles with only a few quads,1343,2682,1.67522
 341.off, Bearing, Overwhelming triangles with only a few quads,1663,3322,1.6742
 44.off, Glasses, Overwhelming triangles with only a few quads,6288,12572,1.64087
 43.off, Glasses, Overwhelming triangles with only a few quads,3414,6824,1.57687
 42.off, Glasses, Overwhelming triangles with only a few quads,4164,8324,1.57411
 50.off, Glasses, Overwhelming triangles with only a few quads,7420,14836,1.55055
 54.off, Glasses, Overwhelming triangles with only a few quads,7407,14810,1.54962
 57.off, Glasses, Overwhelming triangles with only a few quads,7413,14822,1.54897
 41.off, Glasses, Overwhelming triangles with only a few quads,7016,14028,1.52638
 346.off, Bearing, Overwhelming triangles with only a few quads,3587,7170,1.4338
 345.off, Bearing, Overwhelming triangles with only a few quads,3614,7224,1.4329
 344.off, Bearing, Overwhelming triangles with only a few quads,3182,6360,1.43178
 354.off, Bearing, Overwhelming triangles with only a few quads,2910,5816,1.31248
 348.off, Bearing, Overwhelming triangles with only a few quads,2568,5132,1.03148
 360.off, Bearing, Overwhelming triangles with only a few quads,2200,4396,0.198893
 ,,,,,
